year,month,순위,분류,관련 키워드,언급건수
2025,5,1,기타가족,가족,12777
2025,5,2,친구,친구,7501
2025,5,3,회사동료,직원,5895
2025,5,4,친구,친구들,3943
2025,5,5,기타가족,가정,3366
2025,5,6,싱글,혼자,3254
2025,5,7,부모님,부모,3142
2025,5,8,부모님,부모님,2436
2025,5,9,부모님,엄마,2200
2025,5,10,자녀,학생,2125
2025,5,11,연인,연인,1980
2025,5,12,배우자,남편,1696
2025,5,13,회사동료,직원들,1588
2025,5,14,자녀,자녀,1309
2025,5,15,친구,지인,1276
2025,5,16,연인,커플,1122
2025,5,17,자녀,청소년,1052
2025,5,18,부모님,아빠,1019
2025,5,19,회사동료,대리,891
2025,5,20,싱글,혼자서,817
2025,5,21,자녀,아들,750
2025,5,22,기타가족,언니,620
2025,5,23,학생,초등학생,547
2025,5,24,부모님,아버지,525
2025,5,25,자녀,애들,506
2025,5,26,기타가족,동생,498
2025,5,27,친구,프렌,464
2025,5,28,부모님,할머니,453
2025,5,29,부모님,어머니,442
2025,5,30,회사동료,동료,417
2025,5,31,기타가족,장인,416
2025,5,32,기타가족,오빠,408
2025,5,32,연인,남자친구,408
2025,5,34,배우자,아내,389
2025,5,35,학생,대학생,374
2025,5,36,배우자,신랑,339
2025,5,37,배우자,남편이랑,320
2025,5,38,기타가족,이모,292
2025,5,39,배우자,신부,289
2025,5,40,회사동료,임원,258
2025,5,41,학생,중학생,257
2025,5,42,기타가족,동서,255
2025,5,43,기타가족,패밀리,249
2025,5,44,학생,고등학생,248
2025,5,45,자녀,딸,246
2025,5,46,기타가족,자매,244
2025,5,47,기타가족,형제,242
2025,5,48,부모님,조부모,238
2025,5,49,배우자,부인,228
2025,5,50,배우자,배우자,223
2025,5,51,부모님,어머님,220
2025,5,52,회사동료,차장,216
2025,5,53,기타가족,조카,215
2025,5,54,부모님,엄마아빠,189
2025,5,55,부모님,할아버지,179
2025,5,56,싱글,싱글,178
2025,5,57,부모님,엄빠,175
2025,5,58,싱글,홀로,170
2025,5,59,기타가족,식구,154
2025,5,60,기타가족,막내,153
2025,5,60,배우자,와이프,153
2025,5,62,부모님,아버님,134
2025,5,63,연인,남친,128
2025,5,64,기타가족,누나,124
2025,5,65,회사동료,부장,122
2025,5,66,학생,초딩,121
2025,5,67,연인,여자친구,118
2025,5,68,학생,고3,112
2025,5,69,자녀,자식,110
2025,5,70,학생,고1,100
2025,5,71,기타가족,효자,94
2025,5,72,기타가족,사위,92
2025,5,73,친구,칭구,91
2025,5,74,기타가족,손자,89
2025,5,75,기타가족,온가족,82
2025,5,76,기타가족,형,80
2025,5,77,기타가족,형님,78
2025,5,78,기타가족,시댁,77
2025,5,79,부모님,아부지,76
2025,5,79,학생,고2,76
2025,5,81,기타가족,친척,73
2025,5,82,기타가족,사촌,69
2025,5,82,부모님,시부,69
2025,5,84,자녀,장남,68
2025,5,85,기타가족,남매,66
2025,5,85,부모님,아비,66
2025,5,87,자녀,딸아이,62
2025,5,88,기타가족,손주,61
2025,5,89,기타가족,태아,60
2025,5,89,자녀,따님,60
2025,5,89,자녀,딸래미,60
2025,5,92,자녀,아드님,59
2025,5,93,기타가족,삼촌,57
2025,5,93,기타가족,이모님,57
2025,5,95,기타가족,고모,55
2025,5,95,학생,중3,55
2025,5,97,부모님,시부모,53
2025,5,97,부모님,시부모님,53
2025,5,99,자녀,우리아이,50
2025,5,99,학생,중1,50
2025,5,101,학생,중2,49
2025,5,101,회사동료,사원,49
2025,5,103,기타가족,남동생,48
2025,5,103,부모님,모녀,48
2025,5,103,부모님,친정엄마,48
2025,5,106,부모님,할매,43
2025,5,107,자녀,미성년자,42
2025,5,107,자녀,우리딸,42
2025,5,109,부모님,외할머니,40
2025,5,110,자녀,외동,39
2025,5,111,기타가족,며느리,38
2025,5,111,기타가족,장모,38
2025,5,111,학생,초3,38
2025,5,114,기타가족,여동생,37
2025,5,114,연인,여친,37
2025,5,114,친구,동창,37
2025,5,117,기타가족,손녀,35
2025,5,117,기타가족,형부,35
2025,5,117,연인,남친이,35
2025,5,117,학생,초1,35
2025,5,121,기타가족,친지,34
2025,5,121,부모님,워킹맘,34
2025,5,121,자녀,딸내미,34
2025,5,124,부모님,시어머니,33
2025,5,124,부모님,울엄마,33
2025,5,124,싱글,나홀로,33
2025,5,124,싱글,혼행,33
2025,5,124,학생,고딩,33
2025,5,129,부모님,엄니,31
2025,5,130,학생,초4,30
2025,5,131,자녀,울애,29
2025,5,132,싱글,나혼자,27
2025,5,132,연인,예비신부,27
2025,5,132,자녀,울애기,27
2025,5,132,친구,절친,27
2025,5,136,기타가족,막둥이,26
2025,5,136,부모님,어무니,26
2025,5,136,자녀,딸램,26
2025,5,136,자녀,우리애,26
2025,5,140,배우자,남펴니,25
2025,5,140,자녀,장녀,25
2025,5,142,연인,애인,24
2025,5,142,자녀,외동딸,24
2025,5,142,자녀,큰아이,24
2025,5,142,학생,중딩,24
2025,5,146,부모님,장모님,23
2025,5,146,부모님,할무니,23
2025,5,146,연인,예랑,23
2025,5,146,자녀,큰아들,23
2025,5,150,기타가족,손주들,21
2025,5,150,배우자,남표니,21
2025,5,150,학생,고삼,21
2025,5,150,회사동료,직장동료,21
2025,5,154,부모님,증조부,20
2025,5,155,기타가족,차남,19
2025,5,155,부모님,시아버지,19
2025,5,155,부모님,할머님,19
2025,5,155,자녀,큰딸,19
2025,5,155,학생,초5,19
2025,5,160,배우자,예랑이,17
2025,5,160,배우자,집사람,17
2025,5,160,친구,베프,17
2025,5,163,자녀,저희아이,16
2025,5,163,학생,초6,16
2025,5,165,기타가족,사촌동생,15
2025,5,165,기타가족,외삼촌,15
2025,5,165,기타가족,효녀,15
2025,5,165,배우자,남편님,15
2025,5,165,부모님,시어머님,15
2025,5,165,친구,룸메,15
2025,5,165,학생,초2,15
2025,5,172,기타가족,올케,14
2025,5,172,배우자,남푠,14
2025,5,174,기타가족,사돈,13
2025,5,174,기타가족,이모님들,13
2025,5,174,배우자,예신,13
2025,5,174,부모님,장인어른,13
2025,5,174,부모님,할부지,13
2025,5,179,기타가족,친정식구,12
2025,5,179,기타가족,친정식구들,12
2025,5,179,자녀,맏아들,12
2025,5,179,자녀,아들래미,12
2025,5,179,회사동료,회사사람,12
2025,5,184,기타가족,손자손녀,11
2025,5,184,기타가족,외손자,11
2025,5,184,연인,예비신랑,11
2025,5,184,자녀,아들램,11
2025,5,184,자녀,우리아들,11
2025,5,184,자녀,우리아이들,11
2025,5,184,자녀,우리애들,11
2025,5,184,회사동료,여직원,11
2025,5,192,기타가족,새언니,10
2025,5,192,자녀,큰애,10
2025,5,194,기타가족,가족모두,9
2025,5,194,기타가족,시누,9
2025,5,194,부모님,외할아버지,9
2025,5,197,기타가족,시댁식구,8
2025,5,197,기타가족,혈육,8
2025,5,197,배우자,애엄마,8
2025,5,197,배우자,와이프님,8
2025,5,197,부모님,시모,8
2025,5,197,부모님,할배,8
2025,5,197,부모님,할아부지,8
2025,5,197,자녀,둘째아이,8
2025,5,197,자녀,울딸,8
2025,5,197,자녀,첫째아이,8
2025,5,207,기타가족,숙부,7
2025,5,207,기타가족,시누이,7
2025,5,207,기타가족,시댁식구들,7
2025,5,207,기타가족,울언니,7
2025,5,207,배우자,마눌,7
2025,5,207,부모님,시아버님,7
2025,5,207,부모님,시엄니,7
2025,5,207,부모님,할아버님,7
2025,5,207,연인,남치니,7
2025,5,207,자녀,아들딸,7
2025,5,207,친구,프렌드,7
2025,5,207,회사동료,회사동료,7
2025,5,219,기타가족,손자들,6
2025,5,219,배우자,마눌님,6
2025,5,219,배우자,서방,6
2025,5,219,배우자,아이아빠,6
2025,5,219,부모님,양가부모님,6
2025,5,219,부모님,어무이,6
2025,5,219,자녀,아들내미,6
2025,5,219,자녀,저희딸,6
2025,5,219,자녀,저희애,6
2025,5,219,자녀,첫아이,6
2025,5,219,친구,룸메이트,6
2025,5,219,학생,재수생,6
2025,5,231,기타가족,외손녀,5
2025,5,231,기타가족,처제,5
2025,5,231,배우자,저희남편,5
2025,5,231,부모님,초보엄마,5
2025,5,231,부모님,친정아빠,5
2025,5,231,부모님,친정어머니,5
2025,5,231,싱글,독신,5
2025,5,231,자녀,삼둥이,5
2025,5,231,자녀,울아들,5
2025,5,231,자녀,저희아들,5
2025,5,241,배우자,우리신랑,4
2025,5,241,연인,썸남,4
2025,5,241,자녀,아들녀석,4
2025,5,241,자녀,저희애들,4
2025,5,245,기타가족,시동생,3
2025,5,245,배우자,남의편,3
2025,5,245,배우자,마님,3
2025,5,245,배우자,애아빠,3
2025,5,245,부모님,시엄마,3
2025,5,245,부모님,외할무니,3
2025,5,245,부모님,직장맘,3
2025,5,245,부모님,친정아버지,3
2025,5,245,자녀,둘째아들,3
2025,5,245,자녀,딸냄,3
2025,5,245,자녀,젖먹이,3
2025,5,245,자녀,차녀,3
2025,5,245,자녀,첫째딸,3
2025,5,245,친구,여사친,3
2025,5,245,회사동료,직장상사,3
2025,5,260,기타가족,덩생,2
2025,5,260,배우자,마누라,2
2025,5,260,배우자,저희신랑,2
2025,5,260,배우자,주말부부,2
2025,5,260,부모님,예비시어머니,2
2025,5,260,부모님,초보맘,2
2025,5,260,부모님,친정엄니,2
2025,5,260,부모님,할마,2
2025,5,260,부모님,함무니,2
2025,5,260,자녀,둘째딸,2
2025,5,260,자녀,둥이들,2
2025,5,260,자녀,맏딸,2
2025,5,260,자녀,손녀딸,2
2025,5,260,자녀,울아드님,2
2025,5,260,자녀,첫째아들,2
2025,5,260,자녀,큰놈,2
2025,5,260,자녀,딸자식,2
2025,5,260,친구,남사친,2
2025,5,260,회사동료,회사직원,2
2025,5,279,기타가족,막내사위,1
2025,5,279,기타가족,맏며느리,1
2025,5,279,기타가족,맏사위,1
2025,5,279,기타가족,며늘,1
2025,5,279,기타가족,며늘아기,1
2025,5,279,기타가족,숙모,1
2025,5,279,기타가족,육촌,1
2025,5,279,기타가족,장손,1
2025,5,279,배우자,새색시,1
2025,5,279,배우자,애들아빠,1
2025,5,279,배우자,울신랑,1
2025,5,279,부모님,시아부지,1
2025,5,279,부모님,시아빠,1
2025,5,279,부모님,시어른,1
2025,5,279,싱글,싱글여성,1
2025,5,279,연인,남친님,1
2025,5,279,연인,남친몬,1
2025,5,279,연인,썸녀,1
2025,5,279,연인,약혼녀,1
2025,5,279,자녀,여식,1
2025,5,279,자녀,외아들,1
2025,5,279,자녀,우리집애,1
2025,5,279,자녀,울애들,1
2025,5,279,자녀,울집애,1
